arg-id,comment-id,argument
A185001345000000995_0,185001345000000995,Using images without permission for training AI models should not be allowed
A185001345000000995_1,185001345000000995,Generated AI images should not be used for profit without permission
A185001345000000996_0,185001345000000996,Unauthorized reproduction of content is a violation and can harm creators.
A185001345000000996_1,185001345000000996,"Allowing AI to learn from real individuals can lead to ethical concerns, including the creation of inappropriate content."
A185001345000000997_0,185001345000000997,There should be a cautious approach towards the use of AI-generated images on social media
A185001345000000997_1,185001345000000997,AI-generated images should not be used without a full understanding of copyright laws and ethical considerations
A185001345000000997_2,185001345000000997,AI-generated images should not be used for malicious purposes such as harassment or impersonation
A185001345000000998_0,185001345000000998,Using AI to generate art without permission is akin to plagiarism.
A185001345000000998_1,185001345000000998,"Art created by individuals reflects their experiences, emotions, and practice, while AI generates art randomly without such depth."
A185001345000000998_2,185001345000000998,Protecting the creativity and expression of artists is crucial.
A185001345000000998_3,185001345000000998,Copying someone's distinctive art style can deeply affect the original artist and hinder their ability to create.
A185001345000000998_4,185001345000000998,We should not grant unnecessary rights to those who exploit the efforts of others for personal gain.
A185001345000000999_0,185001345000000999,"AI-generated content can mimic the style of existing creators, leading to potential misattribution issues."
A185001345000000999_1,185001345000000999,"It is difficult to distinguish AI-generated content from original works, which may lead to loss of recognition and compensation for the original creators."
A185001345000000999_2,185001345000000999,There is a concern that falsely claiming AI-generated content as non-AI could lead to misrepresentation and legal implications.
A185001345000000999_3,185001345000000999,Manipulating images using tools like Nigthsade may not necessarily constitute interference with business operations.
A185001345000000999_4,185001345000000999,"AI-generated content production could devalue traditional anime and manga culture, impacting the livelihood of creators and the cultural heritage of Japan."
A185001345000000999_5,185001345000000999,"The development of high-quality AI-generated content may lead to a decline in the need for hand-drawn illustrations, potentially affecting the future of Japan's cultural legacy."
A185001345000000999_6,185001345000000999,"Japan should focus on preserving and nurturing its anime and manga culture by valuing creators and fostering brand strength, rather than engaging in a global competition for AI development."
A185001345000000999_7,185001345000000999,Protecting traditional artisans and cultural heritage through substantial subsidies may be necessary to safeguard against the potential negative impacts of AI-generated content production.
A185001345000001000_0,185001345000001000,Using AI to generate content based on others' works should be considered illegal.
A185001345000001000_1,185001345000001000,AI-generated content using materials from others without permission can lead to plagiarism and undermine creative industries.
A185001345000001001_0,185001345000001001,The use of existing works by AI without proper authorization raises ethical concerns
A185001345000001001_1,185001345000001001,AI-generated content lacks originality and creativity as it heavily relies on existing works
A185001345000001001_2,185001345000001001,Unauthorized use of copyrighted materials by AI poses legal and ethical challenges
A185001345000001002_0,185001345000001002,"AI should be regulated to prevent misuse, such as falsely claiming authorship of artwork"
A185001345000001002_1,185001345000001002,"Regulations should include penalties like fines, imprisonment, or death penalty for severe cases of AI misuse"
A185001345000001003_0,185001345000001003,AI-generated content raises concerns about copyright and intellectual property rights.
A185001345000001003_1,185001345000001003,AI-generated images and text may infringe on the rights of original creators.
A185001345000001004_0,185001345000001004,"Unauthorized use of works without permission should be prevented or penalized to ensure peace of mind when posting on social media, creating portfolios for job applications, or transitioning careers."
A185001345000001004_1,185001345000001004,"There is a risk of suspicion that original works are created through AI learning, and AI users may falsely claim that their works have been used without permission from the original authors."
A185001345000001005_0,185001345000001005,AI-generated illustrations should not infringe on the rights of original illustrators and should not be used for inappropriate or political purposes.
A185001345000001005_1,185001345000001005,"AI should not be used to manipulate real images, as it can lead to false representations and potential harm to individuals' reputations."
A185001345000001006_0,185001345000001006,AI should be used commercially with caution to respect the efforts of creators
A185001345000001006_1,185001345000001006,"There is a risk of AI-generated content being used without permission, causing harm to creators"
A185001345000001007_0,185001345000001007,It is unethical and against capitalism to train on valuable images or audio without permission.
A185001345000001007_1,185001345000001007,There should be a right to refuse competition in AI training.
A185001345000001008_0,185001345000001008,AI should be regulated to prevent copyright infringement and protect creators' rights.
A185001345000001008_1,185001345000001008,AI could devalue Japan's cultural works and lead to economic decline if left unchecked.
A185001345000001009_0,185001345000001009,Unauthorized use of AI for learning without permission can lead to infringement of creators' rights and unethical use of their work.
A185001345000001009_1,185001345000001009,"Creators invest time and effort in producing original work, and their rights should be protected from unauthorized use in AI-generated content."
A185001345000001010_0,185001345000001010,"Generated content by AI is often a combination of existing data, lacking originality and copyright."
A185001345000001010_1,185001345000001010,AI creators should be held accountable for copyright infringement in widely distributed AI-generated content.
A185001345000001010_2,185001345000001010,There should be legal consequences for past copyright infringements once laws are established to protect creators.
A185001345000001010_3,185001345000001010,Creators should be able to prevent their work from being used as AI training data to avoid copyright infringement.
A185001345000001011_0,185001345000001011,It is essential to consider rights that are not to be learned by AI.
A185001345000001011_1,185001345000001011,"For every dataset, all information about the source of learning must be disclosed."
A185001345000001011_2,185001345000001011,"If the author of the source work clearly refuses learning use at any point, all data from that dataset must be removed and reconstructed from scratch."
A185001345000001012_0,185001345000001012,AI-generated content should be strictly regulated to prevent misuse and protect creative culture.
A185001345000001012_1,185001345000001012,Governments should pay more attention to public concerns regarding the use of AI-generated content.
A185001345000001013_0,185001345000001013,AI technology that generates new artwork by analyzing existing pieces raises concerns about copyright infringement.
A185001345000001013_1,185001345000001013,There is a risk that AI could devalue the skills and livelihood of artists by replicating and selling their work without permission.
A185001345000001014_0,185001345000001014,AI using others' works for learning is akin to cut-and-paste in training data.
A185001345000001014_1,185001345000001014,AI-generated creations in the realm of art are considered for 'non-enjoyment purposes'.
A185001345000001014_2,185001345000001014,It is challenging for creators to claim dependence when AI combines works from different creators.
A185001345000001014_3,185001345000001014,"AI-generated illustrations, texts, and audio may not be recognized as copyrighted works."
A185001345000001014_4,185001345000001014,"AI lacks originality as it imitates from existing works, potentially leading to hollowing out of technology and cultural development."
A185001345000001015_0,185001345000001015,Misuse of AI can lead to copyright infringement and disrupt market value.
A185001345000001015_1,185001345000001015,Regulation by governments is necessary to address misuse of AI.
A185001345000001016_0,185001345000001016,"Many users on social media platforms are training AI using hand-drawn illustrations or photos posted by others, even after stating that reposting and AI training are prohibited. Some go as far as using these materials to create their own works without permission, potentially infringing on copyrights. There are cases where AI is trained on real children's photos to create child pornography images. Despite attempts to address these issues, there seems to be a lack of accountability among users. Due to the prevalence of such misuse, I am against the use of AI in this manner."
A185001345000001018_0,185001345000001018,"Reproducing content without permission is not allowed, whether it involves cutting and pasting or not."
A185001345000001019_0,185001345000001019,AI development should be conducted ethically and without plagiarism concerns.
A185001345000001019_1,185001345000001019,AI progress should not come at the expense of exploiting others' knowledge.
A185001345000001020_0,185001345000001020,Creators should have the copyright to their work.
A185001345000001020_1,185001345000001020,It is unacceptable for AI to learn and mimic creations without permission.
A185001345000001020_2,185001345000001020,"If my work is used for AI learning, I will destroy the AI and take action against those who generated it."
A185001345000001020_3,185001345000001020,Creating AI-based beings is not acceptable.
A185001345000001021_0,185001345000001021,AI-created works may lead to a decline in creative activities as jobs for creators decrease.
A185001345000001021_1,185001345000001021,AI generating content for free could disrupt the economy by reducing income that would have circulated in society.
A185001345000001022_0,185001345000001022,"There is a risk that personal selfies could be used by malicious users of AI to create inappropriate content, leading to privacy violations and reputational damage."
A185001345000001023_0,185001345000001023,"Using data without respecting all rights, including copyrights, is unjust."
A185001345000001023_1,185001345000001023,The use of AI for generating content that damages the reputation of individuals should be regulated by law.
A185001345000001023_2,185001345000001023,Data security should be a priority when utilizing data in various contexts.
A185001345000001023_3,185001345000001023,"It is necessary to pursue and legally punish the use of learning data, including child pornography."
A185001345000001023_4,185001345000001023,"When soliciting public comments, it is important to refrain from selectively editing responses to favor a particular viewpoint."
A185001345000001023_5,185001345000001023,Efforts to reduce opposing views on current AI generation should be stopped.
A185001345000001023_6,185001345000001023,It is crucial to invite experts who oppose the current AI generation during AI-related meetings.
A185001345000001023_7,185001345000001023,"To protect Japan's intellectual property, it is essential to understand that the current AI generation is unfair and could lead to a loss of trust from other countries."
A185001345000001023_8,185001345000001023,"If there is a desire to use AI generation, it is important to consider creating AI using only clean data to ensure its appropriateness."
A185001345000001023_9,185001345000001023,"Considering various issues and the need to not hinder children's free thinking, it may be better to refrain from using AI in school education for now."
A185001345000001024_0,185001345000001024,"Artists should have the right to control the use of their own artwork, including not allowing AI to learn from or use their creations without permission."
A185001345000001024_1,185001345000001024,"AI should not be allowed to use an artist's work without permission, as it undermines the effort and value of the original creator."
A185001345000001025_0,185001345000001025,Japanese copyright law should be stricter to protect creators.
A185001345000001025_1,185001345000001025,Exploiting the hard work of creators and intellectual property for personal gain is unacceptable.
A185001345000001026_0,185001345000001026,"There is a concern among novelists regarding the potential for defamation and job loss due to AI-generated content. It is becoming difficult to prove that content was not created using AI, leading to accusations of plagiarism and fears of job displacement."
A185001345000001026_1,185001345000001026,"The rise of fake content generated by AI is hindering research efforts and causing potential misinformation. The proliferation of AI-generated images and videos could lead to false information being spread, impacting individuals' reputations and causing distress."
A185001345000001026_2,185001345000001026,"AI-generated illustrations are threatening the livelihood of human illustrators by quickly producing large quantities of images. The quality of AI-generated materials may undermine the value of human-created content, leading to resistance in using such materials."
A185001345000001026_3,185001345000001026,"There is a growing aversion towards the learning methods of AI, which often involve unauthorized use of others' creative works. The imitation of specific artistic styles and the creation of derivative images raise concerns about plagiarism. It is crucial to protect the copyrights and interests of creators in the development and use of AI technology."
A185001345000001027_0,185001345000001027,Regulations are necessary to control the development and use of AI technologies in Japan.
A185001345000001027_1,185001345000001027,Concerns arise from the lack of regulations regarding AI technologies in Japan.
A185001345000001028_0,185001345000001028,Creators using AI are facing harassment and threats due to their work
A185001345000001028_1,185001345000001028,There is a concern about the misuse of AI tools for harassment and fake creations
A185001345000001029_0,185001345000001029,AI-generated creations should not be used without permission for purposes unrelated to the expression of ideas or emotions.
A185001345000001029_1,185001345000001029,Using AI-generated creations without the consent of the rights holders should be limited to personal use only.
A185001345000001029_2,185001345000001029,"There should be strict regulations against individuals using AI-generated creations to fulfill their intellectual or emotional needs without permission, as it undermines the opportunity for rights holders to receive compensation."
A185001345000001031_0,185001345000001031,There should be strict regulations to prevent AI from using creative expressions of copyrighted works without permission during its development and learning stages.
A185001345000001031_1,185001345000001031,The internal training data of AI applications should be transparent and disclosed to prevent unauthorized use of copyrighted materials.
A185001345000001032_0,185001345000001032,Regulation is necessary to protect online content from malicious use of AI technologies.
A185001345000001033_0,185001345000001033,AI should use clean and legal training data to avoid negative perceptions and legal issues.
A185001345000001033_1,185001345000001033,There should be regulations requiring AI-generated data to be clearly marked as such to prevent misuse and infringement of creators' rights.
A185001345000001033_2,185001345000001033,Users of AI should respect the rights and interests of creators whose work is used as training data to avoid negative consequences and legal issues.
A185001345000001034_0,185001345000001034,AI should not only protect users who utilize it but also provide benefits to creators and owners of the original content.
A185001345000001034_1,185001345000001034,Creators should be protected in the context of AI usage to prevent unauthorized use of their work and maintain its uniqueness and value.
A185001345000001035_0,185001345000001035,"Unauthorized data collection by AI can lead to misattributed outputs, potentially infringing on creators' rights."
A185001345000001035_1,185001345000001035,Developing AI claiming not to use unauthorized data is often impractical as many AI systems already rely on such data.
A185001345000001035_2,185001345000001035,"Some argue for granting copyright to 'data created by inputting plots,' but since different images can be generated from the same plot, this may not be appropriate."
A185001345000001035_3,185001345000001035,Copyright is a human right and should not be undermined by programs; freedom of expression and copyright are separate issues.
A185001345000001036_0,185001345000001036,There is a concern that the use of AI in creative industries may lead to unintentional similarities with existing copyrighted works
A185001345000001036_1,185001345000001036,"It is suggested that the responsibility for ensuring originality when using AI-generated content should not solely fall on the user, but rather on implementing tools like similarity search databases to protect intellectual property rights"
A185001345000001037_0,185001345000001037,"Using AI to generate art, music, or other creative works without the author's permission and then commercially exploiting the output is unethical."
A185001345000001037_1,185001345000001037,"The materials used to create AI-generated content should be disclosed, and only works pre-approved by the original creators for AI learning should be used."
A185001345000001038_0,185001345000001038,Using AI-generated content for profit should be considered as 'enjoyment' and should be excluded from the application of copyright laws.
A185001345000001038_1,185001345000001038,There should be a legal obligation to separate AI-generated content from non-AI-generated content on posting sites to ensure fair competition.
A185001345000001038_2,185001345000001038,"AI models generating content online may infringe on copyrights and portrait rights, and careful consideration is needed to determine the value of AI-generated content compared to traditional works. Restrictions on the use of AI connected to the internet should be considered to prevent unfair competition."
A185001345000001039_0,185001345000001039,"Artworks should be considered the property of their creators, and the use by others should require permission, purchase, or consent."
A185001345000001039_1,185001345000001039,The lack of laws regarding AI-generated content has led to rampant unauthorized use and sale of AI-generated artworks resembling original pieces.
A185001345000001039_2,185001345000001039,Unauthorized use of artworks by AI-generated content can cause significant distress to the original creators.
A185001345000001040_0,185001345000001040,"There should be a national qualification for handling AI to ensure proper understanding of copyright, learning content, and usage restrictions."
A185001345000001040_1,185001345000001040,There is a need for organizations to manage domestic users of AI-generated content to prevent misuse and ensure proper oversight.
A185001345000001040_2,185001345000001040,Japan should establish a creator posting site exclusively for Japanese residents to protect the anime industry from illegal uploads and promote ethical AI use.
A185001345000001041_0,185001345000001041,Developing AI that generates content without permission is a violation of rights and copyright infringement.
A185001345000001041_1,185001345000001041,AI-generated content without permission is equivalent to piracy and copyright infringement.
A185001345000001042_0,185001345000001042,"AI-generated content may include recognizable copyrighted characters, raising concerns about potential copyright infringement."
A185001345000001042_1,185001345000001042,There is a need to regulate the training and output of AI to prevent misuse and infringement of intellectual property rights.
A185001345000001043_0,185001345000001043,AI should be immediately banned from learning and generating illustrations or other works based on the works of others.
A185001345000001043_1,185001345000001043,"Misusing AI to create art that appears as if it were created by the user undermines the efforts of aspiring illustrators, painters, and all creators, and risks destroying the cultural heritage built over time."
A185001345000001044_0,185001345000001044,AI should not be used to generate content that promotes suicide or explicit adult material without permission.
A185001345000001044_1,185001345000001044,Using AI to create harmful content infringing on copyright and threatening rights holders is unethical and should be prohibited.
A185001345000001045_0,185001345000001045,"There is a concern about the proliferation of fake images of non-existent creatures generated by AI, making it difficult to quickly search for and identify potentially dangerous real organisms in the field."
A185001345000001045_1,185001345000001045,"There is a concern about the unauthorized use of images and voices, including those of indiscriminate or specific individuals, being incorporated into AI-generated content, leading to the creation of materials (violent, sexual, suicidal, defamatory of specific individuals or groups) not intended by the original creators."
A185001345000001045_2,185001345000001045,"There is a concern about the time-consuming measures required to address unauthorized use of information, the high cost of countermeasures against harmful actions, and the difficulty in taking legal action when unauthorized use occurs."
A185001345000001045_3,185001345000001045,"There is a concern about the ethical issues surrounding the widespread use of problematic AI generation and utilization, leading to a loss of credibility and transparency in all types of information due to unauthorized information theft, creating challenges for creators and businesses in maintaining transparency and compliance."
A185001345000001045_4,185001345000001045,"The author also expresses personal distress related to using a painting application that had a feature to reference images generated by potentially problematic AI during the creation process, leading to psychological distress and hindering the ability to continue creating art."
A185001345000001045_5,185001345000001045,"Possible solutions considered at the time of writing include providing evidence of AI-generated content, ensuring that AI training data is obtained with permission from creators or from the public domain, and mandating the display of information about the AI system used and the input prompt for image generation."
A185001345000001045_6,185001345000001045,"There is a general sense of uncertainty and suspicion among AI creators and users, prompting a call for swift action to ensure the mental and economic well-being of creators."
A185001345000001046_0,185001345000001046,"Using internet data for AI learning may involve copyrighted materials, making it difficult to determine potential copyright infringement without the input of the original authors."
A185001345000001046_1,185001345000001046,"To prevent unintended copyright violations and the emergence of new pirated content, there should be restrictions on using internet data for AI learning."
A185001345000001047_0,185001345000001047,"There is a growing concern about unauthorized use and distribution of AI-generated content, leading to the need for protective legislation."
A185001345000001047_1,185001345000001047,"AI-generated content, including images, audio, and text, has raised issues of misuse and potential harm, prompting calls for regulation and oversight."
A185001345000001048_0,185001345000001048,AI should respect intellectual property rights and not be used as a tool for plagiarism.
A185001345000001048_1,185001345000001048,Creators' efforts and the value of their work should be protected from AI-generated content.
A185001345000001049_0,185001345000001049,"Generated works by AI are often a collage of existing content, which can lead to malicious acts of claiming creatorship. Protecting existing works and creators should be a priority."
A185001345000001050_0,185001345000001050,Creators should have the right to refuse the use of their images in AI datasets without permission
A185001345000001050_1,185001345000001050,AI datasets should only include images with expired copyrights or from creators who have given permission
A185001345000001050_2,185001345000001050,"Transparency in AI datasets is essential, including full disclosure of all contents"
A185001345000001050_3,185001345000001050,"Unauthorized use of illustrations is considered copyright infringement, so unauthorized learning through AI should also be questioned"
A185001345000001050_4,185001345000001050,Creators should have the right to know how their work is being used
A185001345000001050_5,185001345000001050,"AI requires source data for image generation, making it similar to collages when generating images not in the source data"
A185001345000001050_6,185001345000001050,Harmonious coexistence with the impressive technology of AI is desired
A185001345000001051_0,185001345000001051,AI has its benefits but concerns arise with image-generating AI
A185001345000001051_1,185001345000001051,There should be regulations to protect artists' original work from unauthorized use by AI
A185001345000001052_0,185001345000001052,AI should only use content for training that has been authorized by the creators
A185001345000001052_1,185001345000001052,Unauthorized use of content in AI training datasets is a significant ethical issue
A185001345000001053_0,185001345000001053,AI development has both positive and negative aspects.
A185001345000001053_1,185001345000001053,"Some negative aspects include the misuse of AI for imitation without understanding the essence of art and cultural respect, leading to controversies and financial gains."
A185001345000001054_0,185001345000001054,"When using AI to generate and publish works, all specifications and input requirements should be disclosed."
A185001345000001054_1,185001345000001054,"AI used for generating works should be regulated to prevent search pollution, ensuring accurate representation of generated content."
A185001345000001055_0,185001345000001055,"AI technologies should not undermine the significance of economic activities based on the development and inheritance of traditional technologies and cultures, as this could lead to the loss of such technologies."
A185001345000001055_1,185001345000001055,"The quality of output results from generative AI is heavily dependent on the quantity and quality of data, as well as the way annotations are done, making the learning data crucial for the outcomes."
A185001345000001055_2,185001345000001055,"Generative AI often collects learning data from others without their consent, leading to concerns about exploitative production processes and parasitic exploitation."
A185001345000001055_3,185001345000001055,"The outcomes of generative AI are often attributed to the companies or individuals who create and use AI, rather than to the original creators of the learning data, creating an exploitative structure."
A185001345000001055_4,185001345000001055,"The lack of restrictions and regulations on the input and output of generative AI contributes to its high potential for aiding criminal and malicious activities, resulting in numerous victims."
A185001345000001055_5,185001345000001055,"The absence of obligations or regulations to clearly label outputs generated by AI leads to difficulties in distinguishing them from existing image or text data, imposing judgment costs on consumers and market operators and increasing the risk of falling victim to deception, misrepresentation, and fraud."
A185001345000001056_0,185001345000001056,Some individuals are having their intellectual property unfairly taken by AI.
A185001345000001056_1,185001345000001056,"Japan has a rich history of creating valuable works, and it is important to protect Japanese creators. Regulation of AI is necessary."
A185001345000001057_0,185001345000001057,Regulating AI technologies like i2i for malicious purposes is important.
A185001345000001057_1,185001345000001057,AI-generated images should not be considered the same as hand-drawn illustrations.
A185001345000001057_2,185001345000001057,Discussions about AI should consider technological advancements and not be solely based on emotions.
A185001345000001058_0,185001345000001058,AI should not be used to create works without permission from the creators.
A185001345000001058_1,185001345000001058,There should be strict laws to prevent AI from infringing on the rights of creators.
A185001345000001059_0,185001345000001059,Unauthorized use of illustrations without the original illustrator's permission is a violation of dignity and copyright.
A185001345000001059_1,185001345000001059,We must firmly oppose actions that trample on dignity and copyright. Copyright should be respected.
A185001345000001059_2,185001345000001059,"If this is allowed to escalate, there is a possibility of unauthorized manipulation and misuse of real people's photos, which has already occurred in some cases."
A185001345000001060_0,185001345000001060,There should be regulations in the AI illustration community to address the prevalence of negative news.
A185001345000001060_1,185001345000001060,The current state of the AI illustration community needs to change.
A185001345000001061_0,185001345000001061,Respect for creators' rights is crucial in AI learning processes.
A185001345000001061_1,185001345000001061,Unauthorized use of creations for AI learning goes against the creators' intentions and poses significant obstacles.
A185001345000001061_2,185001345000001061,Protecting the rights of creators and their creations is essential in promoting cultural integrity.
A185001345000001062_0,185001345000001062,Illustrators' artworks being used without permission for AI training has caused harm to many creators.
A185001345000001062_1,185001345000001062,"While AI is a great technology, we need to catch up on the ethical implications before widespread implementation."
A185001345000001062_2,185001345000001062,There is a risk of losing cultural aspects through the practical application of AI that needs to be acknowledged.
A185001345000001062_3,185001345000001062,Preserving 'Cool Japan' that you claim to protect will be at risk if not careful with AI implementation.
A185001345000001063_0,185001345000001063,"If copyright infringement is not intentional or negligent, there may be no penalty or disposal claim without the victim's voluntary injunction request."
A185001345000001063_1,185001345000001063,"The measures outlined in the injunction, disposal claim, and information disclosure request may not be enforced as intended. It is important to address why these measures are not being implemented. If it is impossible to remove content from trained models, the perpetrators should commit to taking corrective actions. There are cases where individuals have incorporated others' copyrighted materials without permission, impersonated individuals to distribute adult content, and caused reputational harm leading to business interference for authors. Therefore, there is a call to enforce copyright laws to address these issues."
A185001345000001064_0,185001345000001064,Illustrators and creators should be respected and their work should not be used without permission or compensation.
A185001345000001064_1,185001345000001064,"AI-generated illustrations are often available for free use, but it is important to consider the rights and wishes of the original creators."
A185001345000001064_2,185001345000001064,It is crucial to value and protect the creative work of illustrators and creators to preserve and promote cultural diversity.
A185001345000001065_0,185001345000001065,Regulation should be implemented for the use of AI generation.
A185001345000001065_1,185001345000001065,There should be laws to protect authors and all existing creative works from unauthorized learning activities using AI generation.
A185001345000001065_2,185001345000001065,Penalties should be established for unauthorized learning activities and for those who use AI generation for defamation or incitement.
A185001345000001065_3,185001345000001065,Regulation of AI generation is necessary to prevent economic impacts and market disruptions.
A185001345000001065_4,185001345000001065,Unauthorized use of copyrighted materials and intangible assets by AI generation should be prohibited.
A185001345000001065_5,185001345000001065,Measures should be taken to prevent malicious acts and unauthorized use of products generated by AI.
A185001345000001065_6,185001345000001065,Laws should be in place to prevent unauthorized use or modification of products created with just compensation.
A185001345000001065_7,185001345000001065,Regulation of AI generation is essential to prevent hindrance in accurate and rapid information dissemination during disasters.
A185001345000001065_8,185001345000001065,Both government and private sectors should be subject to regulations on the use of AI generation.
A185001345000001065_9,185001345000001065,"Penalties should swiftly be established for unauthorized learning activities, attacks, and disruptions caused by the use of AI generation."
A185001345000001065_10,185001345000001065,Laws protecting intellectual property and the establishment of the right of refusal for authors against AI generation users are crucial.
A185001345000001066_0,185001345000001066,AI-generated content should be regulated to protect creators' rights and prevent misuse.
A185001345000001066_1,185001345000001066,"The ease of AI content creation can lead to unauthorized imitation and malicious use, causing harm to creators."
A185001345000001066_2,185001345000001066,Regulation is necessary to prevent AI-generated content from being used for defamation purposes and to safeguard creators' intellectual property.
A185001345000001067_0,185001345000001067,Using data without permission from creators is unacceptable for AI learning.
A185001345000001067_1,185001345000001067,"To ensure 'clean AI generation,' permissions and potentially royalties should be obtained from individual creators of illustrations and audio data."
A185001345000001067_2,185001345000001067,"If permissions and royalties cannot be obtained, AI generation should not be promoted."
A185001345000001068_0,185001345000001068,AI-generated artworks should not be granted copyright as they may infringe on the original creators' rights.
A185001345000001068_1,185001345000001068,"There should be opposition to granting copyright to AI-generated artworks, and measures should be taken to prevent AI from learning copyrighted works of authors who refuse AI learning."
A185001345000001069_0,185001345000001069,"Using AI to learn from and replicate illustrations without permission has caused harm to many creators, hindering their work and creativity."
A185001345000001069_1,185001345000001069,"It is crucial to protect creators from having their work stolen through AI-generated replicas, as it can severely impact their ability to engage in creative activities."
A185001345000001070_0,185001345000001070,AI learning from the works of specific authors can lead to increased risks of defamation.
A185001345000001070_1,185001345000001070,We should not endorse AI learning from creative works.
A185001345000001071_0,185001345000001071,Uncontrolled development of AI may lead to the decline of Japanese culture.
A185001345000001071_1,185001345000001071,It is important to assess the values of our own country before letting AI advance further.
A185001345000001072_0,185001345000001072,"There is a concern that AI, if left unregulated, could be used to create inappropriate content such as obscenity or child pornography under the guise of learning and outputting the works of illustrators. Similar incidents have already occurred, and there is a sense of urgency that without any regulations, these issues may escalate as AI becomes more widespread."
A185001345000001073_0,185001345000001073,"AI-generated content should be used for new creations, but unauthorized use of original works for AI training is concerning."
A185001345000001073_1,185001345000001073,Unauthorized use of creative works for AI training should be regulated by law.
A185001345000001074_0,185001345000001074,"There are concerns that despite supporting the Japanese economy through entertainment, the inability to protect the underlying works of entertainment (regardless of entities) is worrisome."
A185001345000001075_0,185001345000001075,Japan should not overlook the global movement towards AI regulation
A185001345000001075_1,185001345000001075,It is important to regulate AI to protect rights and property
A185001345000001076_0,185001345000001076,Oppose recognizing AI-generated creations as original works due to copyright concerns
A185001345000001076_1,185001345000001076,Suggest using original creations by government employees as AI training data instead of existing works for Cool Japan initiatives
A185001345000001077_0,185001345000001077,There is concern that AI-generated content may harm the interests of copyright holders by flooding the market with similar ideas without human interpretation.
A185001345000001077_1,185001345000001077,"AI-generated content, due to its massive output and rapid generation process, raises questions about the originality and potential copyright infringement compared to human-created content."
A185001345000001078_0,185001345000001078,"AI that learns specific artistic styles, particularly for illustrations, should be used for educational purposes only."
A185001345000001078_1,185001345000001078,Creating AI models that mimic specific artistic styles may infringe on copyright laws and impact the livelihood of professional illustrators.
A185001345000001079_0,185001345000001079,Unauthorized use of copyrighted materials should be opposed
A185001345000001079_1,185001345000001079,There should be clear distinctions between materials generated by AI and those created without AI
A185001345000001079_2,185001345000001079,The use of AI-generated content without proper attribution can lead to misinformation and confusion
A185001345000001079_3,185001345000001079,There is a need for regulations to address the concerns surrounding the use of AI-generated content
A185001345000001080_0,185001345000001080,The concerns about copyright infringement and misuse of AI in data learning and generation need to be addressed before promoting the use of generative AI.
A185001345000001080_1,185001345000001080,The potential impact of generative AI on existing creators' work and the risk of unauthorized use of voices and images for malicious purposes should be carefully considered and regulated.
A185001345000001081_0,185001345000001081,"Some AI users ignore restrictions on using AI-generated images, causing concerns for creators about plagiarism and misuse."
A185001345000001081_1,185001345000001081,Strict regulations are needed for developers and users of AI to address the widespread harm caused by AI-generated content.
A185001345000001082_0,185001345000001082,"Some people have expressed concerns about AI learning and misusing artwork without permission, leading to caution and fear when viewing art online."
A185001345000001082_1,185001345000001082,There is a fear of sharing artwork online due to the potential misuse by AI.
A185001345000001082_2,185001345000001082,Implementing measures to restrict the use of AI for generating art to qualified individuals could help address these concerns.
A185001345000001083_0,185001345000001083,"AI may learn from data containing fake information and biases, leading to misinformation and malicious content."
A185001345000001083_1,185001345000001083,AI could infringe on individuals' privacy when using their data to generate content.
A185001345000001083_2,185001345000001083,Ownership and usage rights of content created by AI raise concerns regarding copyright and ownership issues.
A185001345000001084_0,185001345000001084,I oppose any legislation that would harm creators and benefit only copyright holders.
A185001345000001085_0,185001345000001085,AI has the potential to align with personal beliefs and provide reassurance.
A185001345000001085_1,185001345000001085,There is a concern about extreme opinions being overrepresented on social media compared to more moderate views.
A185001345000001085_2,185001345000001085,It would be beneficial to share some public comments along with responses to address the opinions gathered in this consultation.
A185001345000001086_0,185001345000001086,"AI should be used to complement creators' work, not replace them entirely."
A185001345000001086_1,185001345000001086,There should be measures in place to prevent AI from infringing on creators' skills and livelihoods.
A185001345000001087_0,185001345000001087,"To encourage private sector development and utilization, we should consider lowering standards for AI technology development, given the current situation where Japan is falling behind other countries."
A185001345000001087_1,185001345000001087,"Regulations can be implemented once the technology reaches global standards, to avoid hindering private companies and creators in the field of AI development."
A185001345000001088_0,185001345000001088,"Artwork created by artists, whether professional or amateur, is a result of their dedication and practice. Using their work without permission to train AI should be strictly prohibited."
A185001345000001088_1,185001345000001088,"There is a risk of misrepresentation even with permission, as individuals may falsely claim authorship. If strict regulations cannot be enforced, it is better not to use such artwork."
A185001345000001088_2,185001345000001088,"Similarly, using voice actors' voices without consent could jeopardize their livelihoods and aspirations. Let's prioritize the future of humanity in these considerations."
A185001345000001089_0,185001345000001089,"If you want to destroy Japan's subculture export industry and the rich soil that creates it, go ahead and promote counterfeit AI creators."
A185001345000001089_1,185001345000001089,It's unimaginable that a government agency responsible for culture would promote such a thing.
A185001345000001090_0,185001345000001090,AI technologies analyze input data and generate output based on learned patterns and rules.
A185001345000001090_1,185001345000001090,Generating AI products is not just about cutting and pasting learning data.
A185001345000001091_0,185001345000001091,Regulating AI as a tool is challenging due to technological advancements and practical considerations.
A185001345000001091_1,185001345000001091,"However, there is an urgent need to regulate individuals who misuse AI, such as falsely claiming others' work as their own or violating guidelines and contracts."
A185001345000001092_0,185001345000001092,There is a lack of understanding about the intersection of intellectual property and AI technology.
A185001345000001092_1,185001345000001092,Concerns about the adequacy of protection in this area persist.
